Région,Année,Pluie_Annuelle_mm,Credit_intrant_ha_FCFA,Rdt_region_kg_ha,Superficie_ha,Temp_Moyenne_C,pH,Matiere_Organique_pourcent,Capacite_Retention_mm,Texture,Date_Semis_jour,Densite_plants_ha,Fertil_N_kg_ha,Fertil_P_kg_ha,Fertil_K_kg_ha,Nb_Traitements,Variete,Latitude,Longitude,proportion
Kaélé,2016,800.0,156707.0,785.0,19522.0,28.9,6.9,1.39,75.2,limono-argileux,133.0,64764.0,46.0,50.0,46.0,2.0,variete_B,9.454878206517238,14.17236813497036,0.0801609707188875
Maroua,2016,691.0,153454.0,736.0,45824.0,28.9,6.8,1.6,93.7,limono-argileux,139.0,64714.0,53.0,34.0,46.0,3.0,variete_A,9.370369512810926,13.714468355336352,0.1881618851665967
Mayo Galké,2016,1105.0,162211.0,872.0,20356.0,27.9,6.3,1.64,109.3,sablo-argileux,148.0,56762.0,66.0,41.0,35.0,2.0,variete_B,9.429706700772364,13.856747969570453,0.083585530168716
Ngong,2016,944.0,162601.0,903.0,23238.0,28.0,6.4,1.63,92.5,argileux,140.0,62783.0,56.0,45.0,63.0,2.0,variete_A,9.269427902309747,14.00574241691194,0.0954195593466605
Tchatibali,2016,689.0,153943.0,738.0,15793.0,30.1,6.2,1.06,95.9,sablo-argileux,120.0,59460.0,55.0,39.0,48.0,2.0,variete_B,9.4823990883149,14.097404623191691,0.0648490016680355
Touboro,2016,1225.0,159542.0,1121.0,13682.0,26.7,7.0,1.97,128.4,sablo-argileux,136.0,69885.0,80.0,40.0,45.0,3.0,variete_B,9.380161736942718,13.943861264790796,0.0561808421973065
Garoua,2017,896.0,154682.0,819.0,34019.0,27.5,6.8,1.56,100.7,sablo-argileux,156.0,58374.0,56.0,40.0,51.0,2.0,variete_A,9.532669333023868,14.105363308226606,0.139607941307129
Guider,2017,782.0,146430.0,866.0,24347.0,26.8,6.3,1.6,109.2,argileux,138.0,60264.0,66.0,40.0,77.0,2.0,variete_A,9.515490111941288,13.614121306984789,0.0999157690409674
Kaélé,2017,697.0,160973.0,736.0,18707.0,28.7,6.8,1.46,79.2,argileux,139.0,67629.0,80.0,35.0,45.0,3.0,variete_B,9.631483100682903,13.983255361861362,0.0767702095309228
Maroua,2017,673.0,135639.0,727.0,45218.0,29.3,6.0,1.12,80.7,sablo-argileux,142.0,60075.0,49.0,46.0,43.0,3.0,variete_A,9.304741101618376,13.73238415127694,0.185566650695957
Mayo Galké,2017,1069.0,144724.0,902.0,18585.0,27.4,6.7,2.04,113.6,sablo-argileux,135.0,63836.0,72.0,23.0,53.0,2.0,variete_A,9.94061229550751,14.357319176572808,0.0762695431727268
Ngong,2017,1011.0,165481.0,899.0,26602.0,27.9,6.3,1.47,78.4,sablo-argileux,148.0,71576.0,63.0,37.0,47.0,2.0,variete_B,9.398157359789336,14.015915804632607,0.1091698890223771
Tchatibali,2017,749.0,150560.0,754.0,17352.0,28.7,6.5,1.15,92.0,limono-argileux,129.0,63823.0,62.0,47.0,39.0,3.0,variete_B,9.08189578544576,14.009729282713463,0.0712095298968606
Touboro,2017,1174.0,163693.0,1072.0,17758.0,26.5,6.9,1.82,130.6,sablo-argileux,139.0,63481.0,66.0,31.0,59.0,3.0,variete_A,9.434817498931464,13.764972586784848,0.0728756818757752
Garoua,2018,853.0,167999.0,896.0,34451.0,28.0,6.8,1.69,105.7,limono-argileux,136.0,66445.0,75.0,52.0,54.0,2.0,variete_B,9.35490755987413,14.294734273279504,0.1374705102890897
Guider,2018,807.0,148185.0,760.0,32632.0,28.1,5.9,1.24,110.4,sablo-argileux,137.0,71019.0,56.0,45.0,55.0,2.0,variete_A,9.596097048239084,13.811846064107968,0.1302121184219202
Kaélé,2018,786.0,166540.0,885.0,13440.0,28.3,6.5,1.63,86.4,argileux,147.0,63640.0,59.0,35.0,39.0,5.0,variete_A,9.582302248477529,13.847322529529585,0.0536298992274641
Maroua,2018,725.0,163611.0,812.0,46245.0,30.6,6.6,1.3,102.4,sablo-argileux,135.0,57886.0,66.0,45.0,73.0,2.0,variete_B,9.483068320682923,14.306756650781956,0.1845323429891426
Mayo Galké,2018,1033.0,167856.0,865.0,16211.0,28.2,6.9,1.49,119.3,argileux,146.0,57829.0,53.0,33.0,56.0,2.0,variete_A,9.546865605129613,14.29342859707746,0.0646870756232455
Ngong,2018,797.0,160482.0,860.0,25693.0,27.4,6.5,1.27,108.0,argileux,144.0,65444.0,72.0,39.0,63.0,4.0,variete_A,9.925889519561087,13.679360009907368,0.1025232887538121
Tchatibali,2018,725.0,154955.0,788.0,16499.0,29.3,6.3,1.17,66.7,sablo-argileux,131.0,60634.0,58.0,44.0,56.0,4.0,variete_B,9.714385851791802,14.201952804285384,0.0658362877495483
Touboro,2018,1163.0,168458.0,957.0,19614.0,27.2,6.6,2.21,98.3,sablo-argileux,150.0,69723.0,57.0,57.0,27.0,2.0,variete_B,9.314691399987076,14.107602439926051,0.0782661341850804
Garoua,2019,826.0,161547.0,782.0,33568.0,28.8,6.4,1.66,127.5,sablo-argileux,145.0,60100.0,65.0,44.0,57.0,1.0,variete_B,9.897562605717216,14.491294970949642,0.1314608542390378
Guider,2019,823.0,153652.0,802.0,29271.0,29.7,6.3,1.66,95.6,sablo-argileux,139.0,61986.0,61.0,36.0,60.0,3.0,variete_A,9.545949879483798,14.445722206893006,0.1146327056849045
Kaélé,2019,811.0,157057.0,753.0,17833.0,28.1,6.8,1.18,130.9,sablo-argileux,156.0,60020.0,49.0,47.0,21.0,2.0,variete_A,9.699742381058348,14.044766508077895,0.0698385788144888
Maroua,2019,674.0,170958.0,690.0,46371.0,30.2,6.3,0.96,110.7,limono-argileux,141.0,69744.0,51.0,50.0,50.0,3.0,variete_B,9.57354804617462,13.897810289095926,0.1816006694446623
Mayo Galké,2019,1073.0,170945.0,970.0,19050.0,28.6,6.8,1.57,128.8,sablo-argileux,138.0,55753.0,62.0,42.0,49.0,2.0,variete_A,9.108649795382888,13.984625878453754,0.0746046613814844
Ngong,2019,836.0,156478.0,906.0,27558.0,27.1,6.7,1.72,109.9,limono-argileux,159.0,70113.0,71.0,46.0,64.0,2.0,variete_B,9.549058302578938,14.252787203844216,0.1079241605433569
Tchatibali,2019,858.0,154970.0,765.0,14616.0,29.1,6.4,1.26,70.2,argileux,140.0,65008.0,51.0,35.0,60.0,3.0,variete_B,9.328406789989586,14.130825156223294,0.057239985866235
Touboro,2019,1219.0,171236.0,1066.0,17041.0,25.6,7.2,1.92,110.1,sablo-argileux,138.0,67424.0,59.0,26.0,57.0,3.0,variete_A,9.65087678683011,13.691877619205073,0.0667369047035106
Garoua,2020,791.0,164944.0,842.0,34848.0,29.3,6.6,1.53,116.3,sablo-argileux,143.0,66749.0,66.0,41.0,39.0,3.0,variete_B,9.36231069057072,14.222199043596364,0.1337378704351057
Guider,2020,801.0,149037.0,818.0,31807.0,27.3,6.5,1.21,106.3,sablo-argileux,149.0,61813.0,70.0,35.0,57.0,3.0,variete_A,9.407457673386196,14.00229073073403,0.1220672763122534
Kaélé,2020,730.0,172998.0,821.0,18102.0,28.4,6.7,1.4,107.5,argileux,131.0,65720.0,58.0,41.0,48.0,4.0,variete_A,9.519435138891584,14.059848499165408,0.0694709289088695
Maroua,2020,668.0,152930.0,697.0,41925.0,30.1,6.7,1.25,98.6,sablo-argileux,120.0,71699.0,61.0,41.0,55.0,1.0,variete_A,9.560146076773508,14.213687046022404,0.1608976187440257
Mayo Galké,2020,1105.0,164251.0,950.0,18540.0,28.1,7.1,1.62,116.7,sablo-argileux,135.0,65874.0,47.0,29.0,49.0,1.0,variete_A,9.770127079867816,14.11449928907771,0.0711518628864457
Ngong,2020,863.0,167208.0,828.0,27583.0,28.5,6.3,1.31,103.4,limono-argileux,151.0,70327.0,60.0,26.0,56.0,3.0,variete_A,9.51262208755798,13.80866656990591,0.1058566253504224
Tchatibali,2020,768.0,150394.0,779.0,18639.0,28.8,6.2,1.5,93.3,limono-argileux,136.0,64890.0,48.0,38.0,59.0,4.0,variete_A,9.743390288354036,14.040304888626777,0.0715318000183636
Touboro,2020,1185.0,162700.0,921.0,18313.0,27.8,6.8,1.88,125.4,limono-argileux,142.0,68132.0,55.0,31.0,39.0,1.0,variete_B,9.068913520536874,14.088223044510409,0.0702806939071995
Garoua,2021,813.0,152550.0,812.0,32189.0,29.4,6.6,1.4,131.0,sablo-argileux,132.0,66607.0,54.0,35.0,71.0,1.0,variete_B,9.515710521732508,14.20963151034494,0.1275546141115291
Guider,2021,803.0,160168.0,749.0,30239.0,27.5,6.2,1.61,98.5,argileux,145.0,70269.0,59.0,36.0,40.0,2.0,variete_A,9.46260317136488,14.213747804801033,0.1198273937096066
Kaélé,2021,679.0,158917.0,854.0,16439.0,28.7,6.7,1.48,98.1,argileux,144.0,68008.0,69.0,40.0,40.0,5.0,variete_B,9.533408747954647,14.10636264528663,0.0651424493267708
Maroua,2021,761.0,176484.0,793.0,43695.0,29.7,6.5,1.37,115.0,sablo-argileux,136.0,56753.0,56.0,34.0,49.0,2.0,variete_A,9.715410245383891,14.06319229243101,0.1731491771600008
Mayo Galké,2021,1110.0,165075.0,1029.0,16297.0,28.4,7.1,1.78,127.4,sablo-argileux,128.0,71104.0,66.0,31.0,49.0,3.0,variete_B,9.546014232328073,14.232674062149696,0.0645797491744257
Ngong,2021,913.0,169497.0,825.0,29320.0,28.2,6.6,1.37,76.1,sablo-argileux,146.0,71329.0,72.0,25.0,43.0,4.0,variete_B,8.916780233259392,14.199987138665934,0.1161856934278801
Tchatibali,2021,800.0,159621.0,761.0,15385.0,29.1,6.2,1.23,83.6,limono-argileux,145.0,71450.0,66.0,26.0,35.0,3.0,variete_B,9.338708865540005,13.81709946873018,0.0609657876326035
Touboro,2021,1209.0,169476.0,1007.0,16799.0,26.8,7.0,1.78,117.4,sablo-argileux,158.0,65722.0,60.0,54.0,66.0,2.0,variete_B,9.63271410395728,14.01956970601372,0.0665690130932796
Garoua,2022,806.0,176678.0,787.0,36201.0,29.1,6.4,1.67,98.9,limono-argileux,145.0,72716.0,65.0,48.0,45.0,2.0,variete_B,9.358905960214944,14.001758949744133,0.139090963842055
Guider,2022,753.0,168145.0,792.0,35420.0,26.9,6.4,1.28,105.2,argileux,136.0,59001.0,50.0,36.0,46.0,2.0,variete_A,9.670549914867118,13.82351668974279,0.1360902168251039
Kaélé,2022,730.0,151498.0,746.0,19242.0,29.2,6.6,1.31,79.2,argileux,155.0,61964.0,73.0,42.0,51.0,3.0,variete_A,9.494176061803527,14.161136066438994,0.0739313368760206
Maroua,2022,692.0,161434.0,720.0,48493.0,28.3,6.2,1.23,123.2,limono-argileux,141.0,71498.0,51.0,34.0,49.0,3.0,variete_A,9.644269355224807,14.195600940869191,0.1863191102343243
Mayo Galké,2022,1092.0,172891.0,950.0,15735.0,27.5,6.9,1.56,116.5,argileux,134.0,61793.0,58.0,42.0,45.0,2.0,variete_B,9.662491277016985,14.0930112725971,0.0604567916923492
Ngong,2022,895.0,158349.0,905.0,21582.0,28.1,6.5,1.56,95.2,sablo-argileux,132.0,61207.0,65.0,35.0,57.0,3.0,variete_B,9.419818212525565,14.124387848384314,0.0829220513698304
Tchatibali,2022,751.0,149417.0,705.0,14829.0,27.9,6.6,1.37,72.5,limono-argileux,136.0,61829.0,55.0,31.0,58.0,2.0,variete_B,9.52915366348421,14.067490689003948,0.0569757714652588
Touboro,2022,1225.0,177689.0,1059.0,16605.0,26.2,7.1,1.81,125.6,limono-argileux,139.0,60117.0,50.0,50.0,58.0,2.0,variete_B,9.428320005789423,13.914996796532032,0.0637994932349195
Garoua,2023,865.0,171375.0,829.0,34488.0,29.2,7.0,1.37,111.8,sablo-argileux,124.0,57660.0,70.0,47.0,60.0,2.0,variete_A,9.384047790079403,14.35317105264122,0.1388483773545253
Guider,2023,766.0,149671.0,846.0,32871.0,28.4,6.5,1.9,102.7,argileux,132.0,67381.0,55.0,36.0,72.0,3.0,variete_B,9.53741243305063,13.803411877833604,0.1323383499194097
Kaélé,2023,786.0,173396.0,813.0,20982.0,29.2,6.7,1.17,88.4,limono-argileux,147.0,68333.0,50.0,43.0,42.0,5.0,variete_B,9.690059829628671,13.942467147647356,0.0844733430077896
Maroua,2023,641.0,164132.0,735.0,44667.0,28.8,6.4,1.11,96.8,sablo-argileux,134.0,66756.0,54.0,38.0,56.0,1.0,variete_A,9.812685016084702,14.045344643774987,0.1798289396687133
Mayo Galké,2023,1059.0,170762.0,954.0,16665.0,28.2,6.8,1.78,127.7,sablo-argileux,140.0,72314.0,38.0,40.0,63.0,2.0,variete_B,9.297428925659354,13.728219719301318,0.0670931398925181
Ngong,2023,877.0,146600.0,870.0,23900.0,26.6,6.3,1.72,112.7,argileux,139.0,76036.0,68.0,46.0,70.0,1.0,variete_A,9.864814461250768,14.127877614286602,0.0962211847243434
Tchatibali,2023,641.0,162716.0,678.0,10939.0,28.3,6.4,0.95,85.3,limono-argileux,144.0,67515.0,61.0,41.0,40.0,1.0,variete_A,9.64820095377531,13.793619992996804,0.0440403154686022
Touboro,2023,1221.0,177712.0,1062.0,16204.0,28.0,7.3,1.58,87.6,limono-argileux,132.0,67767.0,61.0,46.0,49.0,3.0,variete_B,9.36742407986542,14.052780421513106,0.0652371580449063
Garoua,2024,825.0,173291.0,816.0,33538.0,27.7,6.6,1.89,119.4,sablo-argileux,144.0,68175.0,53.0,51.0,61.0,2.0,variete_A,9.357765024167126,14.243605792254222,0.1342930614317278
Guider,2024,803.0,162012.0,783.0,32256.0,27.6,6.7,1.5,95.8,limono-argileux,144.0,60927.0,64.0,34.0,50.0,1.0,variete_B,9.338835964268467,13.83459697093228,0.1291596693166502
Kaélé,2024,704.0,153834.0,779.0,18809.0,29.8,6.9,1.57,128.7,limono-argileux,122.0,66417.0,54.0,39.0,45.0,3.0,variete_A,9.284653173870662,13.819445380373535,0.0753151109925866
Maroua,2024,662.0,168547.0,664.0,46510.0,30.1,6.6,1.63,78.4,argileux,135.0,58747.0,59.0,45.0,39.0,1.0,variete_A,8.913094669791022,14.41916928087845,0.1862356218972408
Mayo Galké,2024,1107.0,169965.0,937.0,15879.0,26.4,6.9,1.85,124.7,limono-argileux,132.0,61801.0,32.0,40.0,49.0,1.0,variete_A,9.233712116179037,13.96527549598815,0.0635827873598427
Ngong,2024,919.0,153626.0,834.0,28298.0,27.4,6.6,1.99,82.9,argileux,154.0,65003.0,63.0,35.0,41.0,2.0,variete_A,9.48663228897617,14.210817464225258,0.113311021897401
Tchatibali,2024,715.0,161813.0,783.0,10955.0,27.2,6.9,1.25,117.6,argileux,128.0,65214.0,50.0,28.0,45.0,3.0,variete_A,9.415992989319296,13.99671867474999,0.0438660769272043
Touboro,2024,1237.0,187628.0,966.0,15563.0,27.9,6.8,1.81,99.8,limono-argileux,155.0,62859.0,59.0,39.0,44.0,2.0,variete_B,9.67961183701121,13.87189346007426,0.0623174582581543
Garoua,2025,846.0,172953.0,913.0,33111.0,27.6,6.5,1.83,123.1,sablo-argileux,145.0,75676.0,64.0,41.0,62.0,4.0,variete_B,9.200256526002203,13.97840942310494,0.1293640363407805
Guider,2025,851.0,163823.0,829.0,31242.0,28.0,6.8,1.6,77.6,argileux,145.0,66045.0,61.0,42.0,49.0,3.0,variete_A,9.384482682276785,14.25938993635596,0.1220618895037499
Kaélé,2025,708.0,164284.0,837.0,21006.0,28.5,6.7,1.77,126.0,limono-argileux,137.0,66615.0,63.0,52.0,36.0,2.0,variete_A,9.5343148065599,14.069158638269952,0.0820700355584076
Maroua,2025,728.0,177202.0,778.0,44609.0,29.1,6.5,1.56,102.8,sablo-argileux,136.0,60757.0,63.0,44.0,65.0,2.0,variete_B,9.481495306541747,14.181077941778073,0.1742864998678952
Mayo Galké,2025,1107.0,173348.0,1002.0,17697.0,26.7,6.7,1.57,126.2,limono-argileux,146.0,67486.0,65.0,37.0,49.0,4.0,variete_B,9.407826918080335,13.976818147710576,0.069141836583697
Ngong,2025,816.0,167355.0,773.0,27449.0,27.8,6.4,1.37,85.6,argileux,140.0,64421.0,39.0,54.0,50.0,2.0,variete_A,9.597672620759992,13.927966842880856,0.1072427118938746
Tchatibali,2025,718.0,165779.0,727.0,15785.0,29.5,6.1,0.97,127.0,argileux,152.0,66482.0,50.0,36.0,47.0,3.0,variete_B,9.53590025274472,14.102330380669468,0.0616716895786663
Touboro,2025,1159.0,188514.0,1021.0,15931.0,25.7,7.0,1.78,95.0,limono-argileux,141.0,69258.0,67.0,40.0,60.0,3.0,variete_A,9.727209344408994,13.93496887281372,0.0622421087537366
Garoua,2026,881.0,164971.0,774.0,31693.0,29.5,6.5,1.45,107.4,sablo-argileux,155.0,64372.0,45.0,25.0,40.0,3.0,variete_B,9.452111062890012,14.21217061812142,0.1305825623990059
Guider,2026,868.0,168613.0,784.0,30107.0,28.6,6.4,1.63,95.2,limono-argileux,138.0,65339.0,43.0,39.0,51.0,3.0,variete_B,9.7731612019495,14.09816720443549,0.1240478719637419
Kaélé,2026,850.0,159191.0,823.0,20063.0,27.5,6.7,1.39,91.3,sablo-argileux,145.0,65401.0,59.0,33.0,55.0,3.0,variete_B,9.534663596645885,13.880061723340164,0.0826642460294467
Maroua,2026,586.0,174176.0,602.0,44394.0,31.0,6.5,1.42,94.2,argileux,151.0,57110.0,35.0,34.0,27.0,2.0,variete_A,9.45765332628531,13.743134392497296,0.182913648917473
Mayo Galké,2026,999.0,189360.0,1058.0,18783.0,28.4,7.1,1.66,141.8,limono-argileux,147.0,74184.0,73.0,45.0,40.0,3.0,variete_B,9.663872648732196,14.24355423778841,0.0773903470652992
Ngong,2026,897.0,175843.0,800.0,23600.0,28.2,6.6,1.62,117.7,argileux,134.0,64832.0,48.0,32.0,34.0,3.0,variete_A,9.6425208367117,13.662706555059522,0.09723751215147
Tchatibali,2026,755.0,153049.0,825.0,11559.0,28.2,6.5,1.87,82.3,argileux,120.0,68398.0,75.0,43.0,71.0,3.0,variete_A,9.398669194531896,13.898193044124255,0.0476257797863916
Touboro,2026,1210.0,172530.0,1023.0,15926.0,27.9,6.8,1.59,109.3,sablo-argileux,135.0,69189.0,60.0,36.0,45.0,3.0,variete_A,9.84737697822493,14.11888299410403,0.0656188397679793
Poli,2000,1303.0,138042.625,821.8,12409.9375,28.5125,6.6,1.4225,96.025,argileux,141.875,65603.0,56.0,42.125,48.875,2.75,variete_B,9.9,13.2,0.0500926324809974
Homé,2000,1235.0,138042.625,821.8,12409.9375,28.5125,6.6,1.4225,96.025,argileux,141.875,65603.0,56.0,42.125,48.875,2.75,variete_B,10.2,13.8,0.0500926324809974
Poli,2001,1181.0,139762.75,832.9,12598.5,27.7125,6.525,1.59625,105.575,limono-argileux,139.0,66322.5,62.25,38.75,46.25,2.625,variete_B,9.9,13.2,0.0493011705334865
Homé,2001,1708.0,139762.75,832.9,12598.5,27.7125,6.525,1.59625,105.575,limono-argileux,139.0,66322.5,62.25,38.75,46.25,2.625,variete_B,10.2,13.8,0.0493011705334865
Poli,2002,1132.0,142710.5,807.5,11363.1875,28.675,6.5625,1.41375,106.7625,sablo-argileux,143.375,63965.25,55.625,32.5,50.5,2.5,variete_A,9.9,13.2,0.0468564811478761
Homé,2002,1435.0,142710.5,807.5,11363.1875,28.675,6.5625,1.41375,106.7625,sablo-argileux,143.375,63965.25,55.625,32.5,50.5,2.5,variete_A,10.2,13.8,0.0468564811478761
Poli,2003,1206.0,144192.875,850.6,13012.75,27.9625,6.6125,1.48375,101.1375,argileux,138.375,65404.625,63.625,35.625,46.75,2.625,variete_B,9.9,13.2,0.0509480959970933
Homé,2003,1183.0,144192.875,850.6,13012.75,27.9625,6.6125,1.48375,101.1375,argileux,138.375,65404.625,63.625,35.625,46.75,2.625,variete_B,10.2,13.8,0.0509480959970933
Poli,2004,949.0,146646.625,827.1,13439.1875,28.4375,6.6375,1.4725,102.525,sablo-argileux,145.75,64226.5,60.125,34.625,55.5,2.625,variete_B,9.9,13.2,0.053441217022335
Homé,2004,917.0,146646.625,827.1,13439.1875,28.4375,6.6375,1.4725,102.525,sablo-argileux,145.75,64226.5,60.125,34.625,55.5,2.625,variete_B,10.2,13.8,0.053441217022335
Poli,2005,1083.0,143515.875,818.9,14499.5625,28.2875,6.4625,1.48625,98.5,limono-argileux,139.25,65039.25,55.875,37.5,46.625,2.125,variete_B,9.9,13.2,0.0572172516797469
Homé,2005,1336.0,143515.875,818.9,14499.5625,28.2875,6.4625,1.48625,98.5,limono-argileux,139.25,65039.25,55.875,37.5,46.625,2.125,variete_B,10.2,13.8,0.0572172516797469
Poli,2006,1370.0,146256.75,795.8,12688.9375,28.0125,6.5125,1.535,106.5625,argileux,142.125,64400.625,59.25,42.25,46.375,1.875,variete_A,9.9,13.2,0.0490993015919817
Homé,2006,1076.0,146256.75,795.8,12688.9375,28.0125,6.5125,1.535,106.5625,argileux,142.125,64400.625,59.25,42.25,46.375,1.875,variete_A,10.2,13.8,0.0490993015919817
Poli,2007,1285.0,150321.625,813.4,8616.8125,27.9125,6.625,1.61375,98.675,sablo-argileux,138.875,65419.375,53.625,39.875,47.75,2.5,variete_A,9.9,13.2,0.0360496078834765
Homé,2007,1050.0,150321.625,813.4,8616.8125,27.9125,6.625,1.61375,98.675,sablo-argileux,138.875,65419.375,53.625,39.875,47.75,2.5,variete_A,10.2,13.8,0.0360496078834765
Poli,2008,1230.0,150705.375,837.2,9216.9375,28.1125,6.6375,1.43375,110.525,sablo-argileux,136.0,64280.75,53.25,44.5,48.625,2.5,variete_B,9.9,13.2,0.0390500255318229
Homé,2008,1086.0,150705.375,837.2,9216.9375,28.1125,6.6375,1.43375,110.525,sablo-argileux,136.0,64280.75,53.25,44.5,48.625,2.5,variete_B,10.2,13.8,0.0390500255318229
Poli,2009,1477.0,147952.0,843.1,7795.875,28.425,6.5875,1.47625,107.15,limono-argileux,145.25,65074.0,61.75,43.625,51.875,2.25,variete_A,9.9,13.2,0.0339563556266596
Homé,2009,1613.0,147952.0,843.1,7795.875,28.425,6.5875,1.47625,107.15,limono-argileux,145.25,65074.0,61.75,43.625,51.875,2.25,variete_A,10.2,13.8,0.0339563556266596
Poli,2010,1032.0,151379.375,833.9,8932.0625,28.1375,6.55,1.43625,93.325,limono-argileux,140.5,63184.5,57.75,33.875,51.625,2.625,variete_A,9.9,13.2,0.0367899452778106
Homé,2010,1368.0,151379.375,833.9,8932.0625,28.1375,6.55,1.43625,93.325,limono-argileux,140.5,63184.5,57.75,33.875,51.625,2.625,variete_A,10.2,13.8,0.0367899452778106
Poli,2011,892.0,150524.0,837.5,9305.5,28.05,6.6375,1.46625,107.7,sablo-argileux,139.375,65165.5,62.625,43.375,53.75,2.375,variete_B,9.9,13.2,0.0399874006707037
Homé,2011,1259.0,150524.0,837.5,9305.5,28.05,6.6375,1.46625,107.7,sablo-argileux,139.375,65165.5,62.625,43.375,53.75,2.375,variete_B,10.2,13.8,0.0399874006707037
Poli,2012,1783.0,154479.5,837.5,12158.0,28.3125,6.6,1.5825,102.1125,argileux,140.625,66830.0,62.375,34.25,48.125,3.25,variete_B,9.9,13.2,0.0480172258539467
Homé,2012,1518.0,154479.5,837.5,12158.0,28.3125,6.6,1.5825,102.1125,argileux,140.625,66830.0,62.375,34.25,48.125,3.25,variete_B,10.2,13.8,0.0480172258539467
Poli,2013,1170.0,158245.125,851.8,12982.375,27.5375,6.675,1.49625,97.675,argileux,143.0,66374.0,65.125,44.0,48.5,2.625,variete_A,9.9,13.2,0.0522474676385547
Homé,2013,1352.0,158245.125,851.8,12982.375,27.5375,6.675,1.49625,97.675,argileux,143.0,66374.0,65.125,44.0,48.5,2.625,variete_A,10.2,13.8,0.0522474676385547
Poli,2014,1280.0,157329.0,802.2,13120.625,28.5,6.45,1.55875,94.75,sablo-argileux,136.375,65579.625,55.0,34.375,44.375,2.5,variete_B,9.9,13.2,0.0514632699388608
Homé,2014,1336.0,157329.0,802.2,13120.625,28.5,6.45,1.55875,94.75,sablo-argileux,136.375,65579.625,55.0,34.375,44.375,2.5,variete_B,10.2,13.8,0.0514632699388608
Poli,2015,1112.0,160235.5,843.5,12678.4375,27.8875,6.575,1.4425,105.6,limono-argileux,140.0,64070.625,59.875,43.5,45.375,2.75,variete_A,9.9,13.2,0.0494491618591939
Homé,2015,1327.0,160235.5,843.5,12678.4375,27.8875,6.575,1.4425,105.6,limono-argileux,140.0,64070.625,59.875,43.5,45.375,2.75,variete_A,10.2,13.8,0.0494491618591939
Poli,2016,754.0,160839.875,844.1,11491.9375,28.725,6.5625,1.52875,101.0,sablo-argileux,136.875,65366.875,60.625,39.125,47.0,2.25,variete_B,9.9,13.2,0.0471880373650643
Homé,2016,1027.0,160839.875,844.1,11491.9375,28.725,6.5625,1.52875,101.0,sablo-argileux,136.875,65366.875,60.625,39.125,47.0,2.25,variete_B,10.2,13.8,0.0471880373650643
Poli,2017,1235.0,152772.75,846.9,11413.125,27.85,6.5375,1.5275,98.05,sablo-argileux,140.75,63632.25,64.25,37.375,51.75,2.5,variete_A,9.9,13.2,0.046837440404801
Homé,2017,1461.0,152772.75,846.9,11413.125,27.85,6.5375,1.5275,98.05,sablo-argileux,140.75,63632.25,64.25,37.375,51.75,2.5,variete_A,10.2,13.8,0.046837440404801
Poli,2018,1161.0,162260.75,852.9,12728.1875,28.3875,6.5125,1.5,99.65,sablo-argileux,140.75,64077.5,62.0,43.75,52.875,2.875,variete_A,9.9,13.2,0.0507895396557491
Homé,2018,1111.0,162260.75,852.9,12728.1875,28.3875,6.5125,1.5,99.65,sablo-argileux,140.75,64077.5,62.0,43.75,52.875,2.875,variete_A,10.2,13.8,0.0507895396557491
Poli,2019,1438.0,162105.375,841.8,13899.4375,28.4,6.6125,1.49125,110.4625,sablo-argileux,144.5,63768.5,58.625,40.75,52.25,2.375,variete_A,9.9,13.2,0.0544337442561998
Homé,2019,1860.0,162105.375,841.8,13899.4375,28.4,6.6125,1.49125,110.4625,sablo-argileux,144.5,63768.5,58.625,40.75,52.25,2.375,variete_A,10.2,13.8,0.0544337442561998
Poli,2020,909.0,160557.75,832.0,14114.5625,28.5375,6.6125,1.4625,108.4375,sablo-argileux,138.375,66900.5,58.125,35.25,50.25,2.5,variete_A,9.9,13.2,0.0541681453992539
Homé,2020,917.0,160557.75,832.0,14114.5625,28.5375,6.6125,1.4625,108.4375,sablo-argileux,138.375,66900.5,58.125,35.25,50.25,2.5,variete_A,10.2,13.8,0.0541681453992539
Poli,2021,1122.0,163973.5,853.8,14442.125,28.475,6.6125,1.5025,105.8875,sablo-argileux,141.75,67655.25,62.75,35.125,49.125,2.75,variete_B,9.9,13.2,0.0572294784344175
Homé,2021,1407.0,163973.5,853.8,14442.125,28.475,6.6125,1.5025,105.8875,sablo-argileux,141.75,67655.25,62.75,35.125,49.125,2.75,variete_B,10.2,13.8,0.0572294784344175
Poli,2022,,164512.625,833.0,14489.3125,27.9,6.5875,1.47375,102.0375,limono-argileux,139.75,63765.625,58.375,39.75,51.125,2.375,variete_B,9.9,13.2,0.0556706290167049
Homé,2022,,164512.625,833.0,14489.3125,27.9,6.5875,1.47375,102.0375,limono-argileux,139.75,63765.625,58.375,39.75,51.125,2.375,variete_B,10.2,13.8,0.0556706290167049
Poli,2023,1295.0,164545.5,848.4,12544.75,28.3375,6.675,1.4475,101.625,limono-argileux,136.5,67970.25,57.125,42.125,56.5,2.25,variete_A,9.9,13.2,0.0505050505050505
Homé,2023,1348.0,164545.5,848.4,12544.75,28.3375,6.675,1.4475,101.625,limono-argileux,136.5,67970.25,57.125,42.125,56.5,2.25,variete_A,10.2,13.8,0.0505050505050505
